ticker,year,quarter,EBITMargin,ROA,ROE,ROIC,EPS,P/B,P/E,RevenueGrowth,GrossProfitGrowth,DebtToEquityRatio
PMC,2024,3,0.21142211,0.21121747,0.25638818,0.22853505,2302.15228373,3.32102738,12.7255597,-0.15996985,0.02986043,
PMC,2024,4,0.15198842,0.19978017,0.25326201,0.25839219,2118.17218778,3.69936342,13.36998058,0.03643636,0.11577949,
PMC,2025,1,0.21091676,0.2362502,0.2965233,0.29507789,2432.27379855,3.85433677,11.1187641,0.24149946,0.52760542,
PMC,2025,2,0.19962727,0.23533934,0.30610171,0.30571066,2396.21519457,3.83280378,11.4609296,-0.0358632,0.12854236,0.07748887
PMP,2023,1,0.03322815,0.02974,0.109103,0.07288505,393.28810452,0.77083611,7.22521916,-0.13116422,0.01403158,1.69963507
PMP,2023,2,0.03595266,0.032649,0.113123,0.07749444,526.68051024,0.72847871,6.64482095,-0.01852692,0.025468,1.45705034
PMP,2023,3,0.03448498,0.03713088,0.12155298,0.02329029,597.11569905,0.81762376,6.63658194,0.04546566,0.0665976,1.54266246
PMP,2023,4,0.02317708,0.0302661,0.10617429,0.02171505,204.59935429,0.82492552,7.76820511,0.03060825,0.13495089,1.63964308
PMP,2024,1,0.02469554,0.03091131,0.10250757,0.07480429,362.1538519,0.83695678,8.28133143,0.15108352,0.17213466,1.62256242
PMP,2024,2,0.02473619,0.03040562,0.10327739,0.06842198,544.60570238,0.76107242,7.5505951,0.15559389,0.03213379,1.57250578
PMP,2024,3,0.02651753,0.02606515,0.09365373,0.06585367,443.74951833,0.85399616,9.0025877,0.07593691,0.12717539,1.59669542
PMP,2024,4,0.01632138,0.03079606,0.106216,0.06460315,411.0672519,0.77933924,7.41745702,0.18522954,0.10477488,1.57701499
PMP,2025,1,0.02413149,0.02951872,0.10832204,0.06602261,425.32472119,0.85874583,8.09063788,0.01686935,0.16604959,1.5343332
PMP,2025,2,0.0179283,0.02850207,0.10667378,0.06394551,525.08979643,0.86086316,8.28839689,0.1251214,-0.07217519,1.42920953
PMS,2023,1,0.02150151,0.088688,0.171406,0.11746355,752.85632546,1.07460878,6.54646114,-0.12492673,0.09636312,0.29142286
PMS,2023,2,0.01911539,0.075246,0.14317,0.10315307,695.55099533,1.26463889,8.32413111,-0.22799762,0.05029235,0.29018615
PMS,2023,3,0.02806664,0.08253977,0.15685671,0.02921482,1217.62187689,1.18819868,7.49946551,-0.14731966,0.32774319,0.20962201
PMS,2023,4,0.0247078,0.07834649,0.17519472,0.12235416,1492.80208178,1.28960433,7.47768785,0.11506295,0.79307848,0.49783943
PMS,2024,1,0.02165822,0.09108912,0.19159326,0.14689006,994.31974185,1.25362136,7.01974707,0.2224846,0.69956702,0.34440673
PMS,2024,2,0.0301796,0.09891771,0.21090267,0.16448363,1180.93145197,1.46362425,6.5874824,0.04166674,0.07581105,0.22894727
PMS,2024,3,0.0132819,0.0758827,0.16651022,0.14463062,180.02781895,1.5294677,8.77802909,-0.04255982,0.06330324,0.19553072
PMS,2024,4,0.03819964,0.08379756,0.1817104,0.13776657,2000.15350635,1.50485848,8.34764525,-0.22184656,-0.15688133,0.24131514
PMS,2025,1,0.03017275,0.10064946,0.19681752,0.15887478,1236.00799553,1.27843089,7.02264363,-0.32165445,-0.11422489,0.19655925
PMS,2025,2,0.04600014,0.10949609,0.21108404,0.16878333,1593.17894791,1.40424925,6.58395064,-0.09898724,0.24319505,0.29847126
POT,2023,1,0.04977811,0.006627,0.046673,0.05494634,28.82442059,1.0977212,23.25589169,0.04543228,0.02226763,2.24925898
POT,2023,2,0.08089782,0.005055,0.035788,0.05181602,20.92439894,0.98790663,27.48417122,-0.16633815,-0.27278011,2.05624619
POT,2023,3,0.01058983,0.004602,0.032825,0.04155422,1.41127393,1.12591457,33.14582234,-0.63185337,-0.60817034,2.19091572
POT,2023,4,0.04226221,0.00103811,0.00796929,0.04649509,79.20776623,1.15622839,137.53896052,-0.13754411,-0.31963753,2.13543948
POT,2024,1,0.0634163,0.00091481,0.00652271,0.0119658,3.77840928,1.14970701,174.70259289,-0.59816077,-0.42232652,2.14919125
POT,2024,2,0.0186059,0.00085194,0.00604046,0.00867993,12.19061698,1.11433192,184.28777653,0.66458536,0.05449472,1.92863904
POT,2024,3,0.0246668,0.00112185,0.00798364,0.0130554,32.32156506,0.94303929,117.64857438,2.78954714,0.87137944,2.25826581
POT,2024,4,0.02923604,0.00139348,0.01087716,0.01829304,124.60082086,0.95633079,87.33805693,0.21700737,-0.22502401,2.44157441
POT,2025,1,-0.01131981,-0.00264182,-0.01997966,0.32202841,-483.66117586,1.19573018,-58.17868795,0.39027787,-0.09532954,2.34806826
POT,2025,2,0.03043977,-0.00254857,-0.01982092,0.40890067,18.10206034,1.40660404,-69.66118397,-0.00371428,0.17145735,2.49571367
PPE,2023,1,,0.122086,0.214956,0.14623783,130.041823,1.64873326,8.28712198,,,
PPE,2023,2,,0.151105,0.247828,0.14444679,113.8807875,2.23799344,9.34764398,,,
PPE,2023,3,,0.059385,0.092371,-0.0309263,115.750534,1.97590747,22.090274,-1.0,-1.0,
PPE,2023,4,-0.00404425,0.04322102,0.06898163,,12.373221,2.40167664,36.01701627,,,
PPE,2024,1,,0.05473563,0.0790854,-0.04258165,200.432332,1.90315769,24.86230383,,,
PPE,2024,2,-0.06744279,0.03708165,0.05322289,-0.05322009,-26.7896795,1.73819991,33.1382147,,,
PPE,2024,3,-0.04280098,0.05441002,0.07714073,-0.07640563,259.9621035,2.14533736,28.92519511,,,
PPE,2024,4,,0.18665388,0.24178227,-0.05222553,1100.9134965,1.36351743,6.3212021,-1.0,-1.0,
PPE,2025,1,,0.11538997,0.21579828,-0.03915862,72.174406,1.46114844,7.46661184,,,0.52879658
PPE,2025,2,,0.11813161,0.20816398,-0.04178098,-2.0693085,1.78172259,8.94491451,-1.0,-1.0,
PPP,2023,1,0.15710678,0.122551,0.153044,0.16161832,539.83189756,0.99025061,6.80010018,-0.01078688,-0.14331696,
PPP,2023,2,0.14280297,0.122921,0.152946,0.15828633,549.1386198,1.02643461,6.55346737,0.17414989,0.05181787,
PPP,2023,3,0.16894366,0.120328,0.150155,0.15405925,562.61674972,1.12305481,7.50564716,-0.07302081,0.00709151,
PPP,2023,4,0.14110148,0.12645525,0.15784196,0.03546093,634.76233623,1.14074716,7.3982733,-0.02499244,-0.06211995,
PPP,2024,1,0.1013288,0.1148129,0.1412252,0.13997256,296.96448121,1.04786528,7.73190004,-0.16752329,-0.18243617,
PPP,2024,2,0.13897054,0.11296611,0.13797496,0.135065,523.26997562,1.15676605,8.22754192,-0.06566119,-0.06223442,
PPP,2024,3,0.1750135,0.11146474,0.13475333,0.1314561,535.0548679,1.11957,8.341492,-0.07204506,0.01515666,
PPP,2024,4,0.16976732,0.10611681,0.13065084,0.12961798,617.30562815,1.2352405,9.63180003,-0.08177108,-0.00224329,
PPP,2025,1,0.15924299,0.11976767,0.14502981,0.14292481,514.30344156,1.30046456,9.40651607,0.13482965,0.25860063,
PPP,2025,2,0.15038586,0.11629507,0.14187501,0.13871775,490.817703,1.42088778,9.7334021,-0.15736803,-0.03552827,0.01752022
PPS,2023,1,0.09851697,0.046165,0.107105,0.09317797,259.55544593,0.97908582,9.46711674,0.17482708,0.40340064,
PPS,2023,2,0.04854706,0.055371,0.116323,0.09632468,336.37352013,0.86813886,7.27980544,0.39022502,0.14772284,
PPS,2023,3,0.10163803,0.066791,0.125725,0.12326258,232.6885484,0.85978616,6.75410885,0.43435932,0.70888567,
PPS,2023,4,0.04348676,0.04969332,0.09366354,0.08777439,351.74025147,0.86762099,9.24223838,-0.023624,-0.16085399,
PPS,2024,1,0.10057284,0.07541084,0.10425526,0.10254833,368.47076927,0.93627457,9.23000728,0.38645294,-0.0320684,
PPS,2024,2,0.03539442,0.06918098,0.0938397,0.09951482,207.17561107,5.96068347,10.08555325,0.09658373,-0.11354671,
PPS,2024,3,0.09423814,0.07229269,0.09676185,0.10608995,269.29242367,0.91561956,9.35923458,0.07087218,-0.04293447,
PPS,2024,4,0.03416773,0.06667625,0.09845685,0.10186652,380.07860747,4.26293318,9.03165203,0.32941683,0.07640955,
PPS,2025,1,0.0746603,0.05767175,0.0787939,0.08990149,100.0810664,0.90356291,11.62918139,-0.63738573,-0.31195041,
PPS,2025,2,0.04182741,0.0636041,0.08714335,0.09935939,306.28092033,0.95030867,10.45948116,0.35737439,0.22918861,
PPT,2023,1,0.00776557,,,,92.76465267,,,,,1.0318424
PPT,2023,2,0.00285705,,,,232.01905487,,,,,1.28512204
PPT,2023,3,0.00560817,0.01956273,0.0465187,0.00850546,105.57968978,0.9438386,,,,1.58166546
PPT,2023,4,0.00512175,0.02023277,0.04832567,0.01001154,114.12048597,0.91229182,21.23172083,0.94176466,1.71682379,1.57051697
PPT,2024,1,0.00582831,0.01892779,0.05057401,0.03636678,129.15789016,1.08768936,21.76192826,0.61733167,0.35183829,1.46155318
PPT,2024,2,0.00624437,0.01771517,0.04678742,0.04371059,172.34407429,1.22207514,25.51712573,0.67072421,0.73293079,1.3596609
PPT,2024,3,4.879e-05,0.01851822,0.0476615,0.03404911,111.05671988,1.2018706,25.42330652,-0.07873011,-0.55219248,1.3242538
PPT,2024,4,0.00245095,0.01844138,0.04806958,0.02922976,110.83789714,1.18036465,24.92423775,0.01577462,-0.2391623,1.27229005
PPT,2025,1,0.00578892,0.01864372,0.04667552,0.02982281,111.98635051,1.31103369,28.34026587,0.00708734,-0.01833746,1.24567619
PPT,2025,2,0.00362215,0.01820097,0.0457535,0.02451335,153.20720463,1.37892539,30.51561092,-0.02247729,-0.09342568,1.15307273
PPY,2023,1,-0.0011487,0.068919,0.167053,0.04556933,300.28830099,0.58553937,3.74097875,0.25506456,0.08864161,0.10962042
PPY,2023,2,-0.00397183,0.04753415,0.10672203,-0.00938896,193.69398363,0.56968913,5.21962201,-0.13288719,-0.3363555,0.11716654
PPY,2023,3,0.0039644,0.090171,0.203287,0.07511952,540.44994325,0.54498969,2.6402723,-0.04138496,1.86085898,0.11894927
PPY,2023,4,-0.00806508,0.03030001,0.06727141,-0.01049004,103.36526161,0.56415598,8.26465432,0.17479985,0.06429287,0.25891334
PPY,2024,1,0.00236767,0.02912541,0.07324844,-0.03302469,374.50979123,0.51653595,7.26061237,0.18959206,0.33258479,0.25415011
PPY,2024,2,-0.00177404,0.0321278,0.08294592,-0.02343555,363.31897595,0.5238937,6.22446895,0.21184599,0.41458713,0.25311517
PPY,2024,3,-0.00612987,0.01828343,0.04811611,-0.07438899,-41.399225,0.5679686,11.62798252,-0.05540871,-0.15337904,0.27809162
PPY,2024,4,-0.00168798,0.03071764,0.0733453,-0.03253419,534.70455708,0.53817973,7.39155873,-0.26717147,0.11470551,0.25754239
PPY,2025,1,-0.00225648,0.02267486,0.05536063,-0.05739479,66.14790099,0.51840951,9.53648139,-0.17751659,-0.21238122,0.24548562
PPY,2025,2,-0.00383918,0.01852098,0.04267542,-0.0583315,148.68017323,0.5460448,12.42703694,-0.21143731,-0.23422941,0.24706602
PRC,2023,1,0.0116867,0.614126,1.215201,0.00770359,99.2910325,0.67701439,0.46174743,0.00616237,0.03808415,0.26765614
PRC,2023,2,-0.01861044,0.62056013,1.16541534,-0.00229908,201.78645083,0.62798347,0.43029159,-0.2243829,-0.25864691,0.40669221
PRC,2023,3,0.00844573,0.633898,1.116652,-0.01345501,-50.07219833,0.92307497,0.6318332,0.07144084,-0.13264897,0.42903685
PRC,2023,4,-0.0080529,0.00141572,0.00205066,,-155.04028917,0.72864699,220.91388445,-0.07601043,0.41550649,0.42537035
PRC,2024,1,0.02262015,0.00790031,0.01314978,0.0064092,388.3797925,0.70887344,54.27813567,0.23412312,0.48518765,0.38770257
PRC,2024,2,0.01528194,0.01170049,0.01934481,0.02340407,576.87118333,0.69289302,35.43895724,0.53168039,0.57851592,0.23530097
PRC,2024,3,0.02761989,0.02563236,0.04076833,0.03615161,576.87118333,0.65214388,16.11692733,0.14598249,0.70273954,0.17985694
PRC,2024,4,0.01343643,0.03600784,0.05595332,0.0502207,299.70259583,0.88766175,16.03852203,0.30104122,0.4167825,0.17818695
PRC,2025,1,0.02671568,0.03717663,0.06107246,0.0530949,546.5428975,1.57800607,26.34464935,0.04397801,-0.19131777,0.35010145
PRC,2025,2,0.0433352,0.03961344,0.08128659,0.06228666,396.30535487,1.49495947,19.00305609,0.21891435,0.46717063,1.21049969
PRE,2023,1,0.03661483,0.023757,0.149313,0.03826934,501.5977979,2.02279557,10.68503886,0.26614454,-0.18048881,0.18404949
PRE,2023,2,0.03872448,0.0233227,0.15057604,0.0088629,490.78818527,1.86229992,9.73252954,0.04550699,-0.18203459,0.27880214
PRE,2023,3,0.0452821,0.02830284,0.15881213,0.01212269,471.59776939,1.13161218,8.89577823,0.14643521,3.91476781,0.14752331
PRE,2023,4,0.06136051,0.03419193,0.16061677,,771.28515731,1.21198548,8.82486106,0.25354792,0.65485899,
PRE,2024,1,0.04553387,0.03461082,0.14602873,0.03512041,450.04147722,1.2090936,9.32043449,-0.06528292,0.19766229,0.13637975
PRE,2024,2,0.04404537,0.03615782,0.13626447,0.03077872,443.29743944,1.15601378,6.07152061,0.17754594,0.21317083,0.14121747
PRE,2024,3,-0.03916399,0.03185986,0.12154742,0.01682541,248.37607192,1.21474182,10.08886489,-0.12597023,-1.15049493,0.10441016
PRE,2024,4,0.00752711,0.03027919,0.11894501,0.01146549,683.23410268,1.29041597,10.90441377,-0.09515535,-0.44082162,
PRE,2025,1,0.04871673,0.02879166,0.11796064,0.01220697,492.19970413,1.25678795,10.71175706,0.15957466,0.1781258,0.15427743
PRE,2025,2,0.04026627,0.02790664,0.12010112,0.01260504,484.51718849,1.21830065,10.42798184,0.2306278,-0.05978729,0.26352703
PSC,2023,1,0.02275683,0.019691,0.042485,0.0565738,338.46297014,0.74545475,17.88993634,0.090348,0.08784127,0.31073104
PSC,2023,2,0.02961004,0.01943297,0.04171476,0.06725869,445.67553736,0.73020376,17.52397359,-0.1405603,0.24270766,0.26136528
PSC,2023,3,0.01038835,0.039332,0.082874,0.09063717,137.69116222,0.71810207,8.67238715,-0.07850272,-0.01673698,0.28520179
PSC,2023,4,0.01239456,0.03244031,0.06547133,0.0224458,163.85312764,0.67513548,10.38840996,-0.0714039,-0.15569604,0.23628108
PSC,2024,1,0.01854327,0.03070023,0.06239509,0.06981743,294.34561972,0.64585347,10.56102622,-0.03505826,0.05065311,0.25226339
PSC,2024,2,0.0186947,0.03195555,0.06370333,0.05923813,467.15345417,0.615436,9.50102352,0.024433,-0.10835015,0.28024367
PSC,2024,3,0.01626827,0.03572822,0.07055129,0.0648047,253.61117042,0.71408251,10.09361299,-0.02786037,0.03979533,0.21638306
PSC,2024,4,0.0397848,0.00432998,0.0084606,0.01497213,-877.52148556,0.78544547,90.12364173,-0.0574538,0.36535903,0.26474356
PSC,2025,1,0.02179489,0.00605247,0.0121797,0.02109558,354.69227722,0.67526079,55.06846731,0.0027741,0.03607656,0.34581137
PSC,2025,2,0.01517196,8.413e-05,0.00016937,0.0003624,271.96953333,0.64077671,3816.10666101,0.00942657,0.08969628,0.44197952
PSD,2023,1,0.02272981,0.030106,0.187852,0.07771563,552.16675598,1.44123032,7.88212725,-0.17226718,-0.03606982,2.82638374
PSD,2023,2,0.00861354,0.021537,0.136313,0.05443923,117.49816048,1.24656761,9.01793351,-0.08549772,-0.38340809,2.84952994
PSD,2023,3,0.01037225,0.0160667,0.0978961,0.01245415,306.69147673,1.24897788,13.11813845,-0.36563541,-0.37719088,2.44502716
PSD,2023,4,0.00918335,0.01892961,0.11961869,0.01036546,440.11532635,1.22175325,10.54959512,-0.17876152,-0.3456496,2.79033291
PSD,2024,1,0.01408792,0.01949644,0.10856799,0.02417178,387.71302832,1.15107284,10.70879089,-0.21241677,-0.27186867,3.31923451
PSD,2024,2,0.01269324,0.02402492,0.12732687,0.02719934,319.13992731,1.15397079,9.30436017,-0.08310851,0.05378184,2.34289261
PSD,2024,3,0.01301099,0.03001796,0.15122469,0.02817858,538.23427863,1.0844072,7.59552608,-0.08568233,0.19451083,2.26856645
PSD,2024,4,0.01247335,0.02796865,0.14706591,0.02937553,348.85147421,0.92643183,6.46197997,-0.21824139,0.4806516,2.67127725
PSD,2025,1,0.01221927,0.03042139,0.14287852,0.02866554,427.31511064,1.10868197,7.83573944,-0.07846235,0.01235644,2.50747317
PSD,2025,2,0.01331975,0.03206404,0.16205306,0.02865256,572.90956073,1.14703976,7.36497813,0.35417892,0.37042277,3.49898574
PSE,2023,1,0.00597565,0.033352,0.063053,0.00423412,189.02395056,0.80125938,11.61695655,-0.41989194,-0.45942345,
PSE,2023,2,0.00708504,0.00918374,0.01867096,-0.01295996,474.53517616,0.76252895,39.71655071,-0.09153948,-0.14415961,
PSE,2023,3,0.0019426,0.013891,0.030878,-0.04499096,336.2322596,0.75286206,23.26952257,-0.10316835,-0.0427712,0.33768905
PSE,2023,4,0.0069006,0.03041393,0.07069151,0.02659091,-109.5451232,0.76699665,10.56109829,0.09656526,2.78107725,
PSE,2024,1,0.00388995,0.02645748,0.06010627,0.08540322,120.70531576,0.81922184,13.38317343,-0.00489545,-0.1802149,
PSE,2024,2,0.00653312,0.02087086,0.05509585,0.08143189,394.36506152,0.70018407,12.94223493,0.00730622,-0.18109415,
PSE,2024,3,0.00652988,0.01953193,0.05060002,0.10903298,273.00290528,0.75746768,14.73778186,-0.08060135,0.27362515,
PSE,2024,4,0.01414185,0.05433512,0.08449771,0.13361898,481.75849504,0.77344381,9.32990747,0.12496629,0.41215615,
PSE,2025,1,0.00717517,0.04177172,0.10320604,0.16196701,264.68347728,0.85079351,8.44644312,0.1962942,0.32269325,
PSE,2025,2,0.00848121,0.05237773,0.11314976,0.18495777,554.65861856,0.82312553,7.64735193,0.47775714,0.5285733,
PSI,2023,1,0.30004528,0.01037,0.033282,0.06846899,173.20033895,0.80454583,24.63085421,-0.28919198,-0.37631969,1.27556942
PSI,2023,2,0.39304849,0.01712911,0.05231101,0.00595925,165.05878838,0.76726606,14.9579195,-0.3382281,0.55787768,1.00732726
PSI,2023,3,0.26195398,0.017919,0.051088,0.05761088,142.78297831,0.76643388,15.30117375,-0.41118332,-0.20729461,0.91374739
PSI,2023,4,0.08998034,0.01353575,0.04297437,0.00953367,2.35947466,0.66611808,18.59615801,-0.45358625,-0.41166128,2.2158181
PSI,2024,1,0.34804022,0.01372387,0.04216309,0.04045618,173.49055519,0.6734077,16.12597124,0.10574187,0.3337306,2.12340161
PSI,2024,2,0.38306505,0.01111999,0.0382964,0.03988006,124.0634575,0.63300713,16.71574222,0.3319651,0.26954055,2.72846689
PSI,2024,3,0.3554787,0.00875554,0.03190361,0.04568243,71.11406049,0.68019427,21.5617413,0.06848797,0.28223999,2.2262682
PSI,2024,4,0.37417878,0.0109495,0.03820026,0.05427306,64.21461676,0.53274431,14.5535965,0.11200178,1.01914052,2.31240461
PSI,2025,1,0.37133782,0.00867817,0.03371154,0.05010774,138.7533275,0.68537153,20.59548777,0.03209446,0.11276762,2.70686304
PSI,2025,2,0.2956001,0.00923637,0.03653113,0.05032109,161.1864838,0.83410486,23.2040689,0.55741445,0.25356609,2.76559883
PSW,2023,1,-0.00193141,-0.005904,-0.008232,-0.03271001,-79.37596047,0.7061462,-84.12436807,-0.01278687,-0.70363191,0.14001577
PSW,2023,2,0.00288947,-0.020225,-0.02983,-0.04693527,103.08319118,0.9132446,-30.43912615,-0.1422475,-0.4301157,0.16208702
PSW,2023,3,0.00563443,-0.012183,-0.018693,-0.04242244,278.88357371,0.65696079,-33.79972764,-0.12412525,0.40919423,0.16631919
PSW,2023,4,-0.00377041,0.00722815,0.00987463,0.00048682,-181.31548494,0.64814714,63.49189624,-0.0201038,7.44032573,
PSW,2024,1,0.00384293,0.01576391,0.02590676,0.01696415,113.97504576,0.72674428,27.65185011,-0.22671775,0.76641506,0.27922409
PSW,2024,2,-0.00090777,0.00944384,0.01393184,0.00695287,-45.01773512,0.64515133,46.2391925,0.03235095,0.15240525,
PSW,2024,3,0.00803038,0.00686301,0.00991677,0.00938311,229.88426847,0.69715801,68.9208644,-0.20900654,-0.03875772,0.17213778
PSW,2024,4,0.00603285,0.03528022,0.04692079,0.06893614,257.28567171,0.66808062,14.20538193,-0.21878205,1.75954814,0.0790703
PSW,2025,1,0.00531963,0.04230187,0.05910268,0.06622098,258.36705624,0.71478358,12.27660748,0.50693597,0.51978034,0.12937485
PSW,2025,2,0.01337948,0.06969695,0.11792737,0.15726139,670.87229741,0.76382574,6.77770193,0.49701391,1.66724949,0.22101767
PTD,2023,1,0.11727875,0.04867,0.201198,0.1117378,3698.4874175,0.60953367,3.45499571,1.16005847,2.04501943,1.50122963
PTD,2023,2,0.0561231,0.03726934,0.15826446,0.03194853,76.54217313,0.44935702,2.96976708,-0.0366957,0.63755838,1.50863634
PTD,2023,3,-0.05568979,0.006667,0.02988,0.02450744,-2952.12567781,0.46870095,14.10765067,1.0281573,-1.23874777,1.96162758
PTD,2023,4,0.0008555,0.01181477,0.05516955,0.05575411,-179.47963906,0.70308304,12.66109944,-0.19702663,1.1155845,1.80626988
PTD,2024,1,0.04356472,-0.0337893,-0.14397773,0.02150695,474.74120969,0.61846568,-4.23875536,-0.27435922,-0.46570748,1.92907774
PTD,2024,2,-0.1777838,-0.06335607,-0.28225874,-0.05892152,-2071.40379719,0.76352211,-2.47841138,-0.67730959,-0.32812337,2.26106727
PTD,2024,3,-0.16627889,-0.06386833,-0.29722367,-0.06049471,-1840.40709306,0.94995895,-2.58636324,-0.66929065,-0.16268192,2.77991694
PTD,2024,4,-0.21103907,-0.14978346,-0.86752009,-0.22998281,-3868.4704233,1.31303996,-0.80207854,-0.20056757,-1.39405566,5.01850923
PTD,2025,1,-0.19283864,-0.19025381,-1.34693469,-0.29491506,-1325.79701428,2.65537841,-0.8851261,-0.76566441,-0.83324638,7.4058209
PTD,2025,2,0.11122077,-0.12045998,-1.18726197,-0.18212726,1352.38391914,1.98106838,-1.44308001,0.91964003,0.39437019,7.26368793
PTI,2023,1,-0.02226084,-0.039373,-0.185419,-0.24646376,511.23512752,1.2654847,-6.69537375,0.0966002,-0.48804471,0.16192478
PTI,2023,2,0.06200199,-0.009312,-0.044063,-0.10398545,555.03565704,1.48629645,-32.76694785,-0.20837505,2.05736428,0.21599805
PTI,2023,3,-0.00997786,0.01383165,0.06419307,0.00145746,480.18323643,1.45659463,23.45194267,0.09947467,1.14206326,0.16918861
PTI,2023,4,0.06012891,0.03046803,0.13075376,,1588.47590361,1.31894742,10.74960622,-0.13276422,1.42218618,0.02839649
PTI,2024,1,-0.00917861,0.03253128,0.13947066,0.05266549,851.64843867,1.14056333,8.68978917,-0.24067694,-0.20841479,0.18286493
PTI,2024,2,0.17555996,0.04460612,0.17788492,0.10277682,1718.97732393,1.10649594,6.72517439,-0.18684725,0.76915559,0.03963131
PTI,2024,3,-0.009331,0.04589404,0.17370285,0.09898696,577.15631806,1.15210715,6.99919641,-0.18738712,-0.0614593,0.12730439
PTI,2024,4,0.08442153,0.03887645,0.14576789,0.07841131,853.33278608,1.05815461,7.83522296,-0.18523012,0.22928957,0.12143016
PTI,2025,1,0.03067112,0.03911007,0.1372484,0.09499537,578.81303459,1.1165666,8.47494868,-0.20573793,3.4234153,0.0973186
PTI,2025,2,0.12553971,0.03251262,0.11302029,0.06339247,737.2531395,1.33388865,12.38028942,-0.19935527,-0.40133433,0.11592927
PTS,2023,1,0.02526737,0.032276,0.085101,0.0750773,391.72051904,0.53962825,6.52905521,0.00629846,-0.19484815,0.81552301
PTS,2023,2,0.01001443,0.020943,0.05518,0.0586238,-194.66799569,0.51547685,8.97873373,-0.20942368,-0.44090807,0.98942272
PTS,2023,3,0.0129225,0.00309751,0.00825156,0.02403957,-337.02159932,0.46678821,54.03978977,-0.13985686,-0.41713306,0.84547523
